Age,Income,Gender,Marital Status,Buys
19,Medium,Other,Single,Yes
35,High,Other,Married,No
27,Low,Male,Married,Yes
45,Low,Male,Single,Yes
29,High,Other,Married,No
40,Low,Female,Single,No
46,Low,Male,Single,Yes
26,High,Other,Married,Yes
39,High,Male,Married,No
30,Low,Other,Single,Yes
27,High,Other,Married,No
51,Low,Female,Single,Yes
47,High,Other,Single,No
24,Low,Female,Married,No
40,Medium,Female,Married,Yes
25,Medium,Other,Married,No
52,Medium,Female,Married,No
29,High,Female,Single,Yes
56,Medium,Other,Single,No
39,High,Female,Single,No
59,Low,Female,Married,Yes
34,Medium,Other,Married,No
55,High,Male,Single,Yes
49,Medium,Male,Single,Yes
21,High,Male,Single,No
35,Low,Female,Single,No
20,Medium,Other,Married,Yes
18,Medium,Other,Married,No
30,High,Other,Married,Yes
32,High,Other,Single,No
51,Low,Male,Married,Yes
35,Low,Other,Married,Yes
21,Medium,Male,Single,Yes
48,Medium,Other,Single,Yes
53,High,Other,Married,Yes
27,High,Male,Single,No
48,Low,Male,Single,No
45,Low,Male,Married,No
57,Medium,Male,Single,Yes
37,Medium,Female,Single,No
44,High,Male,Married,Yes
45,Low,Female,Married,Yes
56,Medium,Female,Married,No
33,High,Male,Married,No
29,High,Other,Married,No
52,Low,Female,Single,Yes
37,Medium,Male,Married,No
43,Medium,Male,Married,Yes
24,Medium,Female,Married,Yes
50,Low,Male,Single,No
19,Low,Male,Single,Yes
28,Medium,Male,Married,Yes
59,Low,Male,Married,No
24,Low,Female,Single,No
46,High,Female,Single,No
45,High,Female,Married,Yes
58,Low,Other,Married,Yes
24,High,Other,Single,Yes
59,Low,Female,Married,No
19,Low,Male,Married,No
29,Low,Other,Married,No
58,High,Female,Married,Yes
49,Low,Female,Married,Yes
51,Medium,Male,Single,No
35,Low,Other,Married,No
30,Medium,Other,Single,No
29,Low,Other,Single,Yes
35,Medium,Male,Single,Yes
36,Medium,Female,Single,Yes
24,Medium,Female,Married,No
20,High,Other,Married,No
31,Low,Male,Single,Yes
42,Low,Other,Single,Yes
29,High,Other,Married,Yes
51,Medium,Male,Married,No
38,High,Male,Married,Yes
57,Low,Other,Single,No
45,Low,Other,Single,No
53,Low,Male,Single,Yes
42,Medium,Male,Married,Yes
37,Medium,Male,Single,No
45,High,Male,Single,No
57,Low,Male,Married,No
38,High,Female,Married,Yes
27,Medium,Male,Married,Yes
53,High,Male,Married,Yes
45,Medium,Male,Single,Yes
50,High,Male,Single,Yes
49,High,Male,Married,No
26,Medium,Female,Married,Yes
50,High,Male,Married,Yes
20,High,Male,Single,Yes
19,Low,Male,Single,No
42,Medium,Male,Single,No
31,High,Female,Single,Yes
45,Low,Male,Single,Yes
57,Medium,Male,Single,Yes
32,Low,Female,Married,Yes
42,Low,Other,Married,Yes
29,Medium,Other,Married,Yes
24,High,Female,Married,Yes
34,Medium,Other,Single,Yes
22,High,Other,Married,Yes
41,High,Other,Married,Yes
40,Medium,Other,Married,No
44,Medium,Female,Married,Yes
22,Low,Other,Single,Yes
50,Low,Other,Married,Yes
25,Medium,Female,Married,No
59,Low,Male,Single,No
50,High,Other,Single,Yes
29,Low,Other,Single,Yes
59,Medium,Male,Single,Yes
59,Low,Female,Married,No
55,Medium,Other,Single,Yes
30,Medium,Other,Single,No
40,Low,Other,Married,No
52,Medium,Male,Married,Yes
23,Low,Male,Married,No
31,Low,Male,Single,Yes
53,Low,Female,Married,Yes
40,Medium,Male,Married,No
54,Medium,Female,Married,Yes
18,High,Female,Married,No
30,Medium,Other,Married,No
59,Low,Male,Married,No
56,High,Male,Married,Yes
23,High,Male,Married,Yes
30,Medium,Male,Married,Yes
54,Low,Male,Married,No
36,Low,Male,Single,Yes
46,Medium,Other,Married,Yes
59,High,Male,Single,Yes
34,High,Female,Single,Yes
50,High,Female,Married,Yes
30,High,Male,Married,No
49,Medium,Female,Single,No
40,Medium,Male,Single,No
54,Medium,Other,Single,Yes
44,Low,Other,Married,Yes
51,Low,Female,Married,Yes
20,Low,Female,Single,No
50,Low,Female,Married,No
21,High,Male,Married,No
33,Medium,Male,Single,No
39,Medium,Male,Married,Yes
52,Low,Female,Married,No
24,Medium,Other,Single,No
43,Medium,Female,Married,Yes
28,Low,Other,Single,Yes
52,Medium,Other,Single,Yes
52,Low,Other,Married,No
41,High,Female,Single,No
56,Medium,Other,Single,No
58,Low,Male,Single,No
50,High,Female,Single,No
23,High,Female,Married,Yes
59,High,Other,Single,No
24,Low,Other,Married,No
21,Medium,Female,Single,Yes
30,Low,Female,Married,No
22,High,Male,Single,Yes
32,High,Other,Married,No
39,High,Female,Single,No
50,High,Female,Married,Yes
24,Low,Male,Married,No
23,Medium,Other,Married,No
27,High,Male,Single,Yes
21,High,Male,Married,Yes
52,Low,Male,Single,No
56,Medium,Other,Married,Yes
51,Low,Other,Single,No
45,High,Male,Single,No
37,Medium,Male,Single,Yes
57,Low,Female,Single,No
51,Low,Male,Single,No
36,Low,Female,Married,No
20,Low,Other,Single,Yes
50,High,Female,Married,Yes
30,Medium,Female,Single,Yes
39,Medium,Male,Single,Yes
56,Low,Female,Single,Yes
21,Medium,Female,Single,No
23,Low,Male,Single,No
42,Medium,Female,Single,Yes
18,Low,Other,Married,Yes
32,Medium,Other,Married,No
31,Low,Other,Married,Yes
58,Low,Other,Married,No
33,High,Female,Single,No
42,Medium,Other,Single,Yes
50,Low,Female,Single,No
58,High,Male,Married,Yes
43,Medium,Female,Married,No
23,High,Female,Single,No
48,High,Female,Married,Yes
30,Medium,Female,Single,Yes
23,High,Female,Married,Yes
54,Medium,Female,Married,Yes
46,Low,Female,Single,Yes
59,High,Male,Married,Yes
36,High,Male,Single,No
37,High,Female,Single,Yes
53,High,Male,Single,Yes
39,Medium,Female,Single,Yes
45,Low,Female,Single,Yes
26,Low,Other,Married,No
29,Low,Female,Married,No
33,High,Male,Married,No
50,Medium,Female,Single,Yes
35,Medium,Other,Married,Yes
28,Low,Male,Single,No
21,Medium,Other,Married,No
40,Low,Male,Married,No
54,Low,Female,Married,No
38,High,Female,Single,Yes
28,Low,Other,Single,No
23,Low,Other,Married,Yes
52,Medium,Other,Single,No
24,Medium,Other,Single,No
46,Low,Other,Single,No
33,High,Other,Married,Yes
27,Low,Female,Married,Yes
40,Medium,Male,Married,No
22,High,Female,Married,No
41,Low,Male,Single,No
49,Low,Female,Single,Yes
23,Medium,Male,Single,Yes
48,High,Male,Married,No
59,High,Female,Single,No
56,Medium,Other,Married,Yes
43,High,Female,Married,No
47,High,Other,Married,Yes
55,Medium,Female,Married,No
22,Medium,Female,Single,No
28,Low,Female,Married,No
27,Medium,Male,Married,Yes
50,Medium,Other,Married,Yes
51,Low,Male,Single,No
24,Medium,Other,Married,No
35,Medium,Female,Married,No
26,Medium,Male,Single,Yes
23,Medium,Male,Married,Yes
26,High,Other,Single,Yes
45,Low,Female,Single,Yes
26,High,Other,Married,Yes
57,Low,Other,Married,Yes
22,High,Male,Single,Yes
39,Medium,Male,Single,No
58,High,Male,Married,No
50,High,Female,Married,No
18,Medium,Other,Single,No
55,Low,Other,Single,Yes
31,Medium,Female,Single,No
26,High,Female,Single,No
35,Medium,Female,Single,Yes
18,Medium,Male,Single,Yes
41,High,Other,Married,No
35,Medium,Female,Single,No
41,Low,Female,Married,No
20,High,Female,Married,Yes
29,Medium,Female,Married,Yes
55,High,Other,Married,No
56,High,Male,Single,No
22,Low,Other,Single,Yes
49,Low,Female,Single,Yes
50,Medium,Other,Married,No
54,Low,Other,Married,No
37,High,Other,Married,No
28,High,Other,Married,Yes
23,High,Female,Single,No
48,Low,Other,Married,No
36,Low,Female,Married,Yes
44,Low,Male,Married,Yes
51,High,Female,Married,Yes
33,Medium,Female,Married,Yes
38,High,Male,Single,Yes
36,Low,Male,Single,No
22,Low,Female,Married,No
36,Low,Male,Single,No
52,Low,Male,Single,No
19,Low,Male,Single,Yes
46,High,Female,Single,Yes
55,High,Female,Single,No
30,Low,Other,Married,Yes
50,Medium,Other,Married,Yes
34,Medium,Male,Single,Yes
58,Low,Female,Married,No
32,Low,Female,Single,No
37,High,Other,Married,Yes
29,Medium,Male,Married,No
33,Medium,Female,Single,Yes
39,Low,Male,Married,No
44,Medium,Male,Single,No
35,Low,Other,Married,Yes
30,Medium,Male,Married,Yes
56,Low,Female,Single,No
52,High,Male,Single,No
54,Medium,Female,Married,Yes
56,Low,Male,Single,No
31,High,Other,Single,Yes
45,High,Female,Married,No
44,Low,Male,Single,No
32,High,Male,Married,No
49,Medium,Male,Married,Yes
27,Medium,Male,Married,No
52,Low,Other,Single,Yes
32,Medium,Other,Single,No
52,High,Female,Single,No
28,Medium,Other,Married,No
24,High,Male,Single,No
36,High,Other,Married,No
26,Medium,Other,Married,No
27,Medium,Male,Single,Yes
57,High,Other,Married,No
41,High,Male,Single,Yes
37,High,Other,Married,No
53,Medium,Female,Single,Yes
54,Low,Other,Single,Yes
42,Low,Female,Married,No
35,Low,Male,Married,Yes
51,High,Other,Married,Yes
38,Low,Female,Married,No
31,Low,Male,Married,Yes
56,Low,Other,Married,No
58,Low,Other,Single,No
41,Low,Other,Single,No
45,Low,Female,Single,No
21,Medium,Male,Single,No
54,Low,Female,Married,Yes
48,High,Male,Married,No
46,Low,Female,Single,No
51,Medium,Other,Married,No
25,High,Female,Married,No
43,High,Other,Single,No
42,High,Other,Married,Yes
52,Medium,Male,Single,No
46,High,Male,Single,No
49,High,Other,Single,No
50,High,Other,Single,Yes
43,High,Female,Single,No
26,Low,Female,Married,Yes
40,Medium,Female,Single,Yes
39,Medium,Male,Married,No
39,High,Other,Married,Yes
52,Low,Other,Married,No
52,High,Male,Married,Yes
41,Medium,Other,Married,No
47,Low,Other,Single,No
31,High,Male,Single,Yes
36,High,Female,Married,No
23,Medium,Male,Married,Yes
40,High,Male,Single,No
38,Low,Other,Single,No
18,Low,Other,Single,No
56,High,Male,Single,No
46,High,Male,Married,No
26,Medium,Other,Single,Yes
38,Medium,Female,Married,Yes
20,High,Female,Single,No
20,High,Male,Married,No
18,High,Other,Single,No
39,High,Female,Single,Yes
18,Medium,Male,Married,No
23,High,Female,Single,No
48,Low,Male,Married,No
38,Medium,Male,Married,Yes
23,Medium,Male,Married,No
53,High,Female,Married,Yes
34,Low,Female,Single,Yes
57,High,Male,Single,Yes
57,Low,Female,Single,No
49,Low,Female,Married,No
24,High,Female,Single,No
36,Low,Other,Married,No
20,Low,Other,Single,No
54,High,Other,Single,Yes
58,High,Other,Married,Yes
21,Low,Female,Single,No
25,Low,Female,Married,No
50,Medium,Other,Single,No
43,Low,Other,Married,No
37,Low,Male,Married,No
52,High,Female,Married,Yes
35,High,Male,Married,Yes
39,Medium,Other,Married,Yes
58,High,Female,Single,Yes
18,High,Other,Single,No
25,Medium,Female,Married,Yes
31,Low,Male,Single,Yes
22,Low,Other,Married,No
35,Low,Other,Married,No
41,High,Other,Married,Yes
57,High,Female,Single,No
52,High,Female,Single,Yes
20,Low,Male,Single,No
32,Medium,Male,Married,No
52,Medium,Female,Married,No
24,Medium,Female,Single,No
50,Medium,Female,Single,No
52,Medium,Other,Single,Yes
48,High,Other,Single,Yes
31,Medium,Female,Married,Yes
42,Medium,Male,Single,Yes
20,High,Male,Married,No
22,Medium,Other,Married,No
21,High,Female,Married,No
36,High,Female,Single,No
31,Medium,Other,Single,No
30,Medium,Male,Married,Yes
57,High,Male,Married,Yes
36,Low,Male,Married,No
47,Medium,Other,Married,Yes
43,Low,Other,Single,Yes
30,High,Other,Single,No
32,Medium,Female,Married,Yes
51,Medium,Male,Single,No
20,Medium,Other,Married,Yes
51,High,Other,Married,Yes
41,Low,Male,Married,No
44,Low,Female,Married,No
51,High,Male,Married,No
45,Medium,Other,Single,No
37,Low,Male,Married,Yes
43,Medium,Other,Married,Yes
20,Low,Other,Single,No
43,Low,Female,Single,Yes
41,Medium,Male,Married,No
55,High,Other,Single,No
53,High,Female,Married,Yes
49,High,Female,Married,No
55,Medium,Male,Single,Yes
52,High,Female,Married,Yes
18,Medium,Other,Married,Yes
52,Low,Male,Married,No
58,Low,Female,Single,Yes
56,Medium,Male,Single,No
56,Low,Other,Single,No
42,Low,Female,Married,No
51,Low,Female,Married,No
35,Medium,Other,Single,Yes
24,Low,Male,Single,Yes
18,High,Other,Married,No
54,Low,Male,Single,Yes
30,High,Male,Married,No
23,Medium,Female,Single,Yes
36,High,Female,Married,Yes
20,Low,Male,Married,Yes
51,High,Male,Single,Yes
47,Low,Male,Single,Yes
56,High,Other,Single,Yes
31,Medium,Other,Single,Yes
20,High,Male,Married,No
25,Low,Male,Married,No
55,Low,Female,Married,Yes
38,Medium,Other,Single,Yes
29,Low,Male,Married,No
21,Low,Female,Single,Yes
35,Low,Other,Married,Yes
37,High,Other,Single,Yes
54,High,Female,Single,Yes
31,High,Other,Married,Yes
20,Low,Female,Single,Yes
27,Medium,Other,Single,No
23,Medium,Other,Married,Yes
53,Medium,Female,Married,No
36,Low,Male,Single,No
47,Low,Other,Single,Yes
26,High,Other,Single,No
24,Medium,Other,Single,Yes
31,Low,Male,Married,No
45,Medium,Female,Single,Yes
52,Medium,Male,Married,No
50,Medium,Other,Single,No
37,High,Male,Married,No
39,Low,Other,Single,Yes
26,Medium,Female,Single,No
25,Medium,Male,Married,Yes
45,High,Other,Single,No
39,Low,Male,Married,No
38,Low,Male,Married,No
41,High,Male,Married,Yes
42,Medium,Male,Single,Yes
58,Low,Female,Single,Yes
46,High,Other,Married,No
19,High,Female,Single,No
37,Medium,Male,Married,No
27,Medium,Male,Married,No
28,High,Male,Single,Yes
34,High,Female,Married,Yes
40,High,Male,Single,Yes
29,Medium,Male,Married,No
29,High,Other,Single,No
25,High,Male,Married,Yes
27,High,Male,Married,No
57,High,Female,Single,No
23,High,Male,Single,No
23,Medium,Other,Single,No
30,Medium,Male,Married,Yes
40,Low,Male,Single,Yes
20,Medium,Other,Single,No
55,High,Other,Single,Yes
37,Medium,Other,Single,No
49,Medium,Female,Married,No
43,Low,Female,Single,No
40,High,Male,Single,No
56,Low,Other,Married,Yes
50,Medium,Male,Married,Yes
54,Medium,Other,Married,No
41,Medium,Male,Married,No
31,Low,Male,Single,Yes
59,High,Other,Married,Yes
31,High,Other,Single,Yes
27,Medium,Female,Married,Yes
46,Medium,Female,Married,Yes
23,High,Other,Single,No
35,High,Female,Single,Yes
31,Medium,Female,Single,Yes
26,Low,Female,Married,No
59,Medium,Other,Single,No
20,High,Male,Married,Yes
50,High,Other,Married,No
51,High,Male,Single,Yes
41,High,Male,Married,Yes
56,High,Other,Married,No
40,Medium,Male,Married,No
25,Medium,Other,Single,Yes
24,High,Female,Single,No
24,Medium,Male,Single,Yes
59,Low,Other,Married,No
49,Medium,Female,Married,No
21,Medium,Other,Single,Yes
39,Medium,Female,Single,Yes
18,High,Other,Married,Yes
40,High,Other,Married,No
37,Medium,Other,Married,Yes
43,Low,Female,Single,No
33,High,Female,Married,No
40,High,Female,Single,Yes
21,Low,Female,Married,Yes
26,High,Female,Married,Yes
25,Medium,Other,Married,Yes
52,Medium,Other,Married,Yes
53,High,Female,Married,Yes
51,Low,Other,Single,Yes
29,High,Female,Single,No
42,Medium,Other,Single,Yes
25,Medium,Male,Single,Yes
51,High,Male,Married,No
50,Low,Other,Single,No
46,High,Male,Single,No
43,High,Female,Single,Yes
33,Medium,Female,Married,Yes
51,High,Other,Married,Yes
32,Low,Other,Single,No
30,High,Female,Single,No
43,Low,Female,Single,Yes
39,Medium,Male,Married,Yes
19,Medium,Female,Married,No
34,High,Female,Married,No
48,High,Female,Married,Yes
29,Medium,Male,Single,No
27,Low,Male,Married,Yes
53,Medium,Other,Married,Yes
55,Medium,Female,Single,No
49,Medium,Other,Single,Yes
47,Low,Female,Single,Yes
18,High,Female,Single,Yes
58,High,Female,Single,No
34,High,Other,Married,Yes
21,Medium,Male,Married,Yes
25,Medium,Female,Single,Yes
37,Low,Male,Married,No
27,High,Other,Married,No
42,High,Female,Married,No
53,High,Other,Married,Yes
18,High,Female,Single,No
28,Medium,Female,Single,Yes
54,Low,Male,Single,Yes
46,Low,Male,Single,No
19,High,Other,Single,No
39,Medium,Female,Single,No
58,High,Female,Single,Yes
21,Low,Female,Single,Yes
39,High,Other,Married,Yes
30,Medium,Male,Married,No
34,High,Female,Married,No
58,Medium,Female,Single,Yes
25,High,Male,Single,Yes
59,High,Female,Single,No
59,Low,Male,Single,Yes
32,Low,Male,Single,No
51,Medium,Other,Single,Yes
58,Low,Other,Single,No
33,Low,Other,Married,Yes
48,Medium,Male,Single,No
41,Medium,Other,Married,No
30,Low,Male,Single,No
35,Low,Female,Married,No
35,Low,Male,Married,No
35,Medium,Male,Single,Yes
50,Medium,Other,Single,No
35,Low,Female,Single,No
52,Medium,Female,Married,No
44,High,Other,Single,Yes
38,High,Other,Single,No
56,High,Other,Single,No
30,High,Male,Single,Yes
28,Medium,Other,Married,Yes
42,High,Female,Married,Yes
37,High,Female,Married,No
41,Medium,Female,Married,Yes
18,Low,Other,Married,No
48,High,Female,Single,No
21,Medium,Other,Single,Yes
31,High,Other,Married,Yes
28,Low,Other,Married,No
53,Medium,Other,Married,No
33,High,Female,Single,Yes
19,Low,Female,Married,Yes
18,Medium,Male,Married,Yes
42,High,Female,Married,No
48,High,Male,Married,No
43,Low,Other,Single,No
56,Medium,Other,Married,Yes
36,Low,Female,Married,Yes
38,High,Other,Married,Yes
25,Medium,Other,Single,No
43,High,Other,Single,Yes
59,High,Male,Single,Yes
30,High,Other,Married,No
56,Low,Male,Single,Yes
54,Low,Female,Married,Yes
20,Medium,Female,Married,No
35,Medium,Female,Single,Yes
25,Low,Male,Married,No
59,Low,Female,Married,No
56,High,Female,Married,No
29,High,Male,Single,No
59,Low,Male,Single,Yes
34,High,Female,Single,Yes
20,High,Female,Single,No
55,High,Other,Married,No
44,Medium,Female,Single,Yes
48,Medium,Female,Single,No
31,Medium,Male,Married,No
47,High,Male,Married,No
44,High,Male,Single,Yes
30,Low,Female,Married,No
41,High,Female,Married,Yes
18,Medium,Male,Married,No
58,Low,Male,Single,Yes
41,Medium,Female,Married,No
47,High,Female,Single,No
34,High,Other,Single,No
28,High,Male,Single,No
52,Low,Female,Married,No
26,Low,Male,Married,No
32,Low,Female,Married,No
31,High,Other,Married,No
40,Medium,Other,Single,Yes
40,Medium,Male,Single,Yes
20,Low,Male,Single,No
49,Medium,Female,Married,No
54,Low,Female,Single,Yes
43,Low,Male,Single,Yes
24,High,Other,Single,No
20,High,Female,Married,Yes
34,High,Male,Single,Yes
20,Medium,Other,Single,Yes
35,High,Female,Married,Yes
32,High,Female,Single,No
57,High,Female,Single,Yes
21,High,Female,Single,No
56,Low,Other,Single,No
29,High,Female,Single,No
49,Low,Other,Single,No
48,Low,Female,Single,Yes
54,Medium,Male,Married,Yes
28,Medium,Other,Married,No
43,High,Male,Single,No
48,Low,Other,Married,Yes
50,Medium,Male,Married,Yes
43,Low,Male,Single,Yes
43,High,Other,Single,Yes
42,Low,Male,Married,Yes
42,Low,Other,Single,No
40,Low,Male,Married,Yes
34,High,Other,Married,Yes
48,Medium,Male,Single,No
29,Medium,Female,Single,No
39,High,Male,Married,Yes
42,High,Other,Married,No
29,High,Male,Married,No
43,Medium,Female,Single,Yes
28,Low,Other,Married,No
58,High,Other,Single,No
47,Low,Other,Single,No
42,Low,Male,Single,Yes
41,Medium,Female,Single,Yes
38,Medium,Male,Single,Yes
56,Medium,Other,Single,Yes
44,Medium,Other,Single,Yes
25,High,Male,Single,No
53,Low,Male,Single,No
44,High,Other,Married,No
57,Medium,Female,Married,Yes
25,High,Female,Married,Yes
19,High,Male,Married,No
46,Low,Female,Single,Yes
58,High,Female,Married,Yes
57,Low,Other,Single,Yes
56,High,Other,Single,Yes
36,Medium,Female,Single,Yes
45,Low,Other,Married,Yes
23,Medium,Male,Single,No
55,High,Female,Single,No
54,Low,Female,Married,Yes
37,Low,Other,Married,No
46,High,Male,Single,No
18,Low,Female,Single,No
41,Low,Female,Single,No
54,Low,Other,Single,No
32,Low,Other,Married,No
27,High,Male,Single,No
24,Low,Male,Married,Yes
26,Medium,Female,Married,No
42,Low,Male,Married,No
47,High,Male,Single,Yes
47,Medium,Male,Married,No
46,High,Male,Single,No
24,Low,Female,Single,Yes
20,Low,Other,Single,No
20,Medium,Other,Married,No
19,Low,Male,Single,No
56,High,Other,Married,Yes
34,Medium,Female,Single,No
37,Low,Male,Single,Yes
22,Low,Other,Married,No
31,Low,Other,Single,Yes
40,Low,Male,Single,No
50,High,Other,Married,No
51,Low,Female,Single,Yes
33,High,Female,Single,No
39,Low,Male,Single,Yes
36,Medium,Male,Married,Yes
18,High,Other,Single,Yes
28,Medium,Male,Married,No
47,High,Male,Married,Yes
24,Low,Other,Married,Yes
22,High,Female,Married,Yes
37,High,Other,Married,Yes
34,High,Female,Single,Yes
34,Low,Female,Married,Yes
53,Low,Male,Married,No
46,Low,Male,Single,Yes
51,Low,Male,Married,No
49,High,Other,Married,Yes
26,Medium,Male,Single,No
38,High,Other,Married,Yes
39,High,Male,Single,No
46,High,Female,Married,Yes
32,Low,Female,Married,No
32,Medium,Female,Single,Yes
51,Low,Female,Single,Yes
59,Medium,Female,Single,Yes
46,Low,Male,Married,No
19,High,Other,Married,No
53,Medium,Male,Single,No
59,High,Male,Married,Yes
53,Low,Other,Married,Yes
48,Low,Female,Single,No
55,Low,Other,Single,No
53,High,Female,Married,No
19,Medium,Other,Single,Yes
25,Low,Female,Married,No
20,Low,Male,Single,No
24,High,Male,Married,No
57,Low,Male,Married,Yes
41,Low,Other,Single,Yes
45,Medium,Other,Single,No
18,Medium,Female,Single,No
38,High,Female,Single,Yes
25,High,Other,Married,Yes
34,Low,Female,Married,No
30,Low,Female,Married,Yes
29,High,Female,Single,No
25,Low,Male,Single,Yes
57,High,Other,Single,No
50,High,Male,Single,No
47,High,Female,Married,Yes
41,Medium,Female,Married,Yes
51,Medium,Female,Single,Yes
57,Medium,Female,Married,Yes
45,Low,Other,Married,No
49,High,Female,Married,No
42,Medium,Other,Married,No
40,Medium,Female,Married,No
31,Medium,Male,Married,No
18,Low,Male,Single,Yes
49,Medium,Other,Married,No
36,Low,Other,Married,Yes
32,Low,Male,Married,Yes
24,Low,Male,Married,Yes
43,High,Male,Single,No
22,Low,Female,Single,No
27,Low,Male,Single,Yes
46,Low,Other,Married,No
45,Medium,Male,Married,Yes
38,Low,Other,Married,No
39,Low,Female,Single,No
32,High,Female,Single,Yes
35,High,Other,Single,Yes
59,Low,Male,Married,Yes
36,Low,Female,Single,Yes
54,Low,Female,Single,No
20,Low,Other,Married,Yes
28,Low,Female,Married,Yes
32,Low,Female,Married,No
49,Medium,Female,Married,Yes
56,Low,Other,Single,No
24,Medium,Female,Single,Yes
20,High,Male,Single,Yes
18,Medium,Female,Single,Yes
56,Medium,Female,Single,No
50,Low,Other,Single,No
43,Medium,Female,Single,Yes
18,Low,Female,Married,Yes
34,Medium,Male,Single,No
43,Medium,Male,Single,Yes
29,Low,Female,Married,No
28,Medium,Male,Married,Yes
58,Medium,Female,Married,No
39,Medium,Other,Single,Yes
44,Medium,Male,Married,Yes
28,Low,Female,Single,Yes
38,High,Female,Single,Yes
33,Medium,Male,Single,No
47,Medium,Other,Single,Yes
46,High,Female,Single,Yes
31,High,Female,Single,No
26,Medium,Female,Single,Yes
28,High,Female,Married,Yes
57,Low,Other,Single,No
28,Medium,Male,Single,No
56,Low,Female,Single,Yes
28,Medium,Female,Married,No
32,Medium,Other,Single,No
23,Low,Other,Single,No
53,Medium,Other,Married,Yes
46,Medium,Male,Single,No
45,Medium,Female,Single,Yes
48,High,Male,Married,Yes
29,Medium,Male,Single,Yes
19,Medium,Male,Single,Yes
48,Low,Female,Married,Yes
49,High,Male,Married,No
55,Low,Female,Married,Yes
55,High,Other,Single,No
27,Low,Other,Married,No
58,High,Other,Married,Yes
59,Medium,Male,Married,Yes
22,Low,Other,Married,No
45,High,Male,Single,Yes
36,High,Other,Married,Yes
37,Medium,Female,Married,Yes
35,Medium,Female,Single,Yes
42,Medium,Male,Single,Yes
33,Medium,Male,Married,Yes
31,High,Male,Single,Yes
43,Low,Female,Single,No
48,Low,Female,Single,Yes
34,Medium,Other,Married,Yes
44,Medium,Male,Married,No
57,Medium,Male,Single,No
28,High,Other,Married,No
38,Low,Other,Single,Yes
47,High,Female,Single,No
19,Low,Other,Married,Yes
30,Low,Male,Married,Yes
38,High,Other,Married,Yes
39,Low,Male,Single,Yes
36,Low,Male,Single,No
48,Medium,Female,Married,No
39,Medium,Female,Single,No
35,Low,Other,Married,No
58,High,Female,Married,Yes
46,Medium,Female,Married,Yes
27,Medium,Female,Single,Yes
49,Low,Female,Single,No
31,Medium,Female,Single,No
42,Low,Female,Married,No
41,Medium,Male,Married,No
41,Low,Other,Single,No
54,Medium,Other,Married,No
31,Low,Female,Single,No
52,Low,Male,Married,No
37,Medium,Female,Married,No
24,High,Male,Single,Yes
52,Low,Other,Single,No
36,Medium,Male,Married,Yes
49,High,Female,Single,No
58,Low,Other,Married,Yes
39,High,Other,Married,Yes
39,High,Other,Single,Yes
39,High,Female,Single,No
50,Low,Female,Married,No
35,High,Other,Married,No
42,High,Male,Married,No
33,Medium,Other,Married,Yes
20,Medium,Other,Married,No
59,Low,Other,Married,Yes
27,Medium,Male,Married,No
34,Medium,Other,Single,No
53,High,Male,Married,Yes
32,Medium,Male,Married,Yes
51,Low,Female,Single,No
32,High,Other,Single,Yes
30,High,Male,Married,No
25,Low,Other,Married,No
27,Medium,Other,Married,Yes
43,Low,Other,Married,Yes
58,Medium,Female,Single,No
37,Low,Male,Married,No
26,Medium,Female,Married,No
21,Low,Female,Married,Yes
41,Low,Female,Single,Yes
24,Medium,Female,Married,No
47,Medium,Female,Married,Yes
45,Medium,Other,Single,No
37,Low,Male,Single,No
49,Medium,Female,Married,Yes
51,Low,Male,Married,No
42,High,Other,Single,Yes
49,High,Male,Married,Yes
34,High,Male,Married,Yes
19,High,Female,Single,No
54,Medium,Male,Single,No
20,Medium,Other,Single,No
50,Medium,Other,Married,No
39,Medium,Male,Single,Yes
57,Medium,Female,Married,No
43,High,Female,Single,Yes
42,High,Female,Single,Yes
25,Medium,Other,Single,No
34,Low,Male,Married,Yes
39,Low,Male,Single,No
41,Low,Female,Married,No
20,Medium,Male,Married,No
22,Low,Female,Married,No
57,Medium,Other,Single,No
40,Low,Other,Married,Yes
29,Low,Other,Single,Yes
36,Medium,Male,Single,Yes
54,High,Male,Single,Yes
19,Low,Other,Married,Yes
56,High,Male,Married,Yes
49,Low,Male,Single,Yes
40,Low,Other,Single,Yes
45,High,Female,Single,Yes
42,Medium,Male,Married,Yes
19,High,Male,Single,Yes
41,Medium,Other,Single,No
45,Medium,Other,Married,Yes
20,High,Female,Married,No
39,Medium,Other,Single,No
25,High,Female,Married,No
50,Low,Female,Single,No
25,Low,Other,Single,No
59,High,Female,Married,Yes
37,Low,Other,Married,No
58,Low,Other,Married,No
40,Low,Male,Married,Yes
33,Low,Female,Single,No
58,Medium,Other,Married,No
22,Low,Female,Single,No
52,High,Female,Single,No
46,Low,Female,Single,No
45,High,Female,Married,No
35,High,Female,Single,Yes
20,High,Female,Single,No
30,High,Male,Married,Yes
45,Low,Other,Married,Yes
41,Medium,Male,Single,Yes
25,High,Female,Single,Yes
38,High,Male,Single,Yes
31,Medium,Other,Single,No
19,Medium,Other,Married,No
21,High,Male,Single,No
53,Low,Female,Single,Yes
35,Low,Male,Single,No
50,High,Other,Single,No
49,Low,Female,Single,Yes
35,Medium,Male,Married,Yes
54,Low,Female,Single,No
24,Medium,Male,Single,No
53,High,Male,Married,Yes
46,Low,Other,Single,No
40,High,Other,Single,No
21,High,Male,Single,No
